id,created_at,lng,lat,photos_count,checkins_count,users_count,radius_meters,highlights_count,items_count,max_items_count,spot_categories,distance_to_center
668595,2010-03-09T01:01:49Z,-87.6236890167,41.8911615,0,16,15,75,0,0,10,"[{'url': '/categories/468', 'name': 'Verizon'}]",1.2998903109437188
668613,2010-03-09T01:08:33Z,-87.6236419333,41.8900528333,0,23,23,100,0,1,10,"[{'url': '/categories/464', 'name': 'Walgreens'}]",1.1766683838666714
668643,2010-03-09T01:16:32Z,-87.6636095,41.9251185,2,45,26,50,0,1,10,"[{'url': '/categories/241', 'name': 'Bar'}]",6.10573799553748
668644,2010-03-09T01:17:47Z,-87.6244210667,41.8864858167,1,13,10,75,0,0,10,"[{'url': '/categories/36', 'name': 'Technology'}]",0.7919446180652895
670460,2010-03-09T15:03:52Z,-87.6430892944,41.8819432006,1,16,14,50,0,0,10,"[{'url': '/categories/51', 'name': 'Sculpture'}]",1.7226783244928552
670548,2010-03-09T15:31:26Z,-87.6682996059,42.0156518441,1,27,12,75,0,2,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",15.604924184957925
670678,2010-03-09T16:02:59Z,-87.6692032814,42.0160938637,0,37,17,75,0,3,10,"[{'url': '/categories/164', 'name': 'Subway'}]",15.6708452024036
670797,2010-03-09T16:33:37Z,-87.62465411,41.89301156,0,14,13,50,1,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",1.5122799582618627
673494,2010-03-09T18:19:16Z,-87.6258850098,41.8879013062,3,52,46,75,0,1,10,"[{'url': '/categories/110', 'name': 'Bakery'}]",0.9740619094624
674386,2010-03-09T18:38:30Z,-87.6364448667,41.8819164833,0,20,15,75,0,0,10,"[{'url': '/categories/101', 'name': 'Sandwich Shop'}]",1.1819650984593537
676062,2010-03-09T19:15:50Z,-87.6375291833,41.8768873667,2,51,40,150,0,3,10,"[{'url': '/categories/128', 'name': 'Bridge'}]",1.2745211568742139
676146,2010-03-09T19:17:48Z,-87.6369701,41.8776277,0,16,10,75,0,2,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",1.2126632564493554
676914,2010-03-09T21:19:53Z,-87.6801557864,42.049558493,0,11,10,100,0,0,10,"[{'url': '/categories/153', 'name': 'Other - College & Education'}]",19.500138312051025
676941,2010-03-09T21:26:28Z,-87.7492917333,42.0572475667,0,12,9,75,0,0,10,"[{'url': '/categories/239', 'name': 'Accessories'}]",22.37053198376644
677094,2010-03-09T22:00:10Z,-87.7573711008,42.0621467852,0,20,12,75,0,3,10,"[{'url': '/categories/16', 'name': 'American'}]",23.166943946493493
677207,2010-03-09T22:30:08Z,-87.6430494667,41.92937075,1,28,10,75,0,0,10,"[{'url': '/categories/117', 'name': 'Salon & Barbershop'}]",5.799017541647396
677316,2010-03-09T23:07:05Z,-87.6820862667,41.8862317833,0,13,8,75,0,1,10,"[{'url': '/categories/217', 'name': 'Other - Services'}]",4.985974142906973
677550,2010-03-09T23:56:57Z,-87.9020294811,41.8481076375,1,21,14,75,0,1,10,"[{'url': '/categories/101', 'name': 'Sandwich Shop'}]",23.406384110773654
677648,2010-03-10T00:22:35Z,-87.6981925833,42.0634317333,0,16,9,75,0,1,10,"[{'url': '/categories/163', 'name': 'Paper Goods'}]",21.386879016797764
677676,2010-03-10T00:28:05Z,-87.6243693,41.8772354,0,26,15,75,0,1,10,"[{'url': '/categories/159', 'name': 'Sushi'}]",0.2940535760334271
678096,2010-03-10T02:20:02Z,-87.6434923833,41.9300722167,0,15,15,75,0,2,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",5.884339503350837
678152,2010-03-10T02:42:14Z,-87.6574440615,41.9316490587,3,17,11,75,0,2,10,"[{'url': '/categories/215', 'name': 'Bowling'}]",6.478030287693651
678293,2010-03-10T03:44:32Z,-87.62974214,41.89232701,0,13,12,75,0,1,10,"[{'url': '/categories/80', 'name': 'Dessert'}]",1.545597582412446
680460,2010-03-10T17:52:53Z,-87.7412569833,41.7601981667,0,24,11,75,0,1,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",16.515692765507723
680695,2010-03-10T18:35:23Z,-87.6157760333,41.7739143,0,15,10,100,0,1,10,"[{'url': '/categories/68', 'name': 'Contemporary Church'}]",11.754255249304965
681001,2010-03-10T19:21:03Z,-87.6426186333,41.9296439167,0,10,9,75,0,1,10,"[{'url': '/categories/81', 'name': 'South American / Latin'}]",5.8177846299664475
681865,2010-03-10T21:50:28Z,-87.71594005,41.9426555,0,18,18,75,0,3,10,"[{'url': '/categories/166', 'name': 'Historic Landmark'}]",10.442479254509099
681880,2010-03-10T21:53:21Z,-87.6290294074,41.9001444012,0,13,12,75,0,1,10,"[{'url': '/categories/239', 'name': 'Accessories'}]",2.3572668455213464
682015,2010-03-10T22:16:37Z,-87.8031108667,41.83238705,0,10,4,75,0,0,10,"[{'url': '/categories/117', 'name': 'Salon & Barbershop'}]",15.846043728620401
682578,2010-03-11T00:10:26Z,-87.80311745,41.8303149833,0,10,4,75,0,2,10,"[{'url': '/categories/119', 'name': 'Gas & Automotive'}]",15.924443735919658
682612,2010-03-11T00:16:02Z,-87.8181328833,41.8202589667,3,10,6,100,0,1,10,"[{'url': '/categories/436', 'name': ""McDonald's""}]",17.488730494498636
682846,2010-03-11T01:12:37Z,-87.6558327699,41.8912377074,0,10,5,50,0,0,10,"[{'url': '/categories/20', 'name': 'Apartment'}]",3.0492891716704618
683033,2010-03-11T01:53:51Z,-87.6257031,41.8927108,0,15,14,75,0,0,10,"[{'url': '/categories/241', 'name': 'Bar'}]",1.4918308467476797
683036,2010-03-11T01:54:58Z,-87.62564705,41.8927152833,0,22,22,75,0,1,10,"[{'url': '/categories/221', 'name': ""Men's Apparel""}]",1.4915147477120212
683057,2010-03-11T01:59:25Z,-87.6271134,41.89218035,0,20,19,75,0,1,10,"[{'url': '/categories/100', 'name': 'Steakhouse'}]",1.4596349483379993
683063,2010-03-11T02:00:55Z,-87.6277017833,41.89195905,0,11,10,75,0,0,10,"[{'url': '/categories/18', 'name': 'Asian Food'}]",1.449485252130113
683102,2010-03-11T02:10:00Z,-87.6264142667,41.8891832333,0,10,10,75,0,0,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",1.1231800555661209
685310,2010-03-11T14:37:34Z,-87.7115301833,41.9748282333,2,20,2,75,0,2,10,"[{'url': '/categories/138', 'name': 'Campus Commons'}]",12.90551556957902
685324,2010-03-11T14:40:44Z,-87.7103453667,41.9747435833,2,58,3,75,0,1,10,"[{'url': '/categories/138', 'name': 'Campus Commons'}]",12.84209293262445
685758,2010-03-11T16:11:05Z,-87.6294360187,41.8859463303,0,17,8,75,0,0,10,"[{'url': '/categories/86', 'name': 'Seafood'}]",0.9160874627985506
686619,2010-03-11T18:00:57Z,-87.6546063333,41.9448398833,1,10,10,75,1,1,10,"[{'url': '/categories/34', 'name': 'Thrift Store'}]",7.734532170020759
686738,2010-03-11T18:20:24Z,-87.6574630681,41.8865891076,4,84,23,75,0,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",2.9965109265002012
686893,2010-03-11T18:40:36Z,-87.6266645772,41.8866944762,4,86,64,75,0,1,10,"[{'url': '/categories/24', 'name': 'Pub'}]",0.8695163001909013
686932,2010-03-11T18:44:45Z,-87.62877515,41.87837615,2,23,14,100,0,1,10,"[{'url': '/categories/464', 'name': 'Walgreens'}]",0.5311144100900036
688509,2010-03-11T22:47:54Z,-87.6244987441,41.8852157313,0,35,29,75,0,0,10,"[{'url': '/categories/433', 'name': 'Starbucks'}]",0.6556215606947242
688841,2010-03-11T23:46:33Z,-87.6216929404,41.8870112677,0,13,7,75,0,1,10,"[{'url': '/categories/117', 'name': 'Salon & Barbershop'}]",0.8378730200969176
688976,2010-03-12T00:11:47Z,-87.5891554356,41.7994473777,0,22,4,50,0,1,10,"[{'url': '/categories/54', 'name': 'Other - Shopping'}]",9.321486117879772
689048,2010-03-12T00:24:48Z,-87.6275357959,41.8746196919,0,12,10,75,0,2,10,"[{'url': '/categories/54', 'name': 'Other - Shopping'}]",0.6825047256529205
689089,2010-03-12T00:33:39Z,-87.6345007667,41.9094722167,1,14,9,75,0,0,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",3.476392234750988
689096,2010-03-12T00:34:39Z,-87.6345007667,41.9094722167,1,13,7,75,0,0,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",3.476392234750988
689615,2010-03-12T02:16:28Z,-87.6362980049,41.8788901936,0,58,26,75,0,0,10,"[{'url': '/categories/56', 'name': 'Other - Nightlife '}]",1.140987117242773
689712,2010-03-12T02:44:02Z,-87.64203235,41.9328589,1,20,8,75,0,1,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",6.148312212755027
691132,2010-03-12T12:02:10Z,-87.6330875333,41.9133563833,0,16,15,50,0,0,10,"[{'url': '/categories/51', 'name': 'Sculpture'}]",3.8642555561310674
691388,2010-03-12T13:01:36Z,-87.7151656151,41.9974308696,0,14,6,50,0,0,10,"[{'url': '/categories/124', 'name': 'Diner'}]",15.187081383575615
691781,2010-03-12T14:26:57Z,-87.62145233,41.89062243,0,12,12,75,0,0,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",1.239749499798972
691912,2010-03-12T14:50:46Z,-87.6262675667,41.87938255,0,23,6,75,0,0,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",0.30881445954965087
692157,2010-03-12T15:36:48Z,-87.6411802616,41.8823796044,1,26,22,75,0,4,10,"[{'url': '/categories/449', 'name': ""Dunkin' Donuts""}]",1.5759281746980933
692301,2010-03-12T16:00:05Z,-87.6274335258,41.8908820167,2,14,10,75,0,0,10,"[{'url': '/categories/101', 'name': 'Sandwich Shop'}]",1.328575057734677
692430,2010-03-12T16:21:35Z,-87.6230156422,41.8851302749,2,40,34,150,0,1,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",0.6270024110492756
693333,2010-03-12T18:10:05Z,-87.6261087445,41.8926655965,3,25,25,75,1,2,10,"[{'url': '/categories/155', 'name': 'Pizza'}]",1.4931604031110348
693524,2010-03-12T18:29:13Z,-87.6273849437,41.8795313028,0,18,17,75,0,0,10,"[{'url': '/categories/201', 'name': 'Drugstore & Pharmacy'}]",0.40104607376552354
693607,2010-03-12T18:38:55Z,-87.6370194833,41.8829848667,1,13,11,100,0,0,10,"[{'url': '/categories/436', 'name': ""McDonald's""}]",1.2596372819222645
693720,2010-03-12T18:51:07Z,-87.8979602,41.8340737833,0,10,8,100,0,1,10,"[{'url': '/categories/436', 'name': ""McDonald's""}]",23.362756586172512
693749,2010-03-12T18:54:22Z,-87.6284321128,41.887672417,2,41,30,75,1,1,10,"[{'url': '/categories/16', 'name': 'American'}]",1.0310760622651083
693815,2010-03-12T19:02:38Z,-87.6479577,41.8768470333,0,15,10,75,0,0,10,"[{'url': '/categories/101', 'name': 'Sandwich Shop'}]",2.124917190614565
693895,2010-03-12T19:12:03Z,-87.6349139214,41.8532284035,4,34,25,50,0,1,10,"[{'url': '/categories/18', 'name': 'Asian'}]",3.0960031288324625
694615,2010-03-12T20:53:23Z,-87.606718,41.89141875,9,24,24,150,0,2,10,"[{'url': '/categories/214', 'name': 'Garden'}]",1.8631735176333402
695134,2010-03-12T22:13:33Z,-87.64642882,41.87548291,0,21,21,100,0,0,10,"[{'url': '/categories/23', 'name': 'Skyscraper'}]",2.0276207965191477
695229,2010-03-12T22:26:43Z,-87.8349115333,41.90749605,0,16,11,250,0,1,10,"[{'url': '/categories/78', 'name': 'Racetrack'}]",17.85182068151895
695327,2010-03-12T22:43:18Z,-87.6224470139,41.8937960767,0,32,11,100,0,1,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",1.589382015443313
695905,2010-03-13T00:05:30Z,-87.6476820668,41.8910850694,2,20,17,75,0,1,10,"[{'url': '/categories/109', 'name': 'Tobacco & Cigars'}]",2.447511696094459
695982,2010-03-13T00:18:54Z,-87.5968692608,41.7916292431,0,13,10,100,0,0,10,"[{'url': '/categories/185', 'name': 'Castle'}]",9.99986064225832
696016,2010-03-13T00:23:59Z,-87.6291310787,41.8898906212,3,45,39,50,0,2,10,"[{'url': '/categories/24', 'name': 'Pub'}]",1.2774482826064828
696258,2010-03-13T01:09:15Z,-87.6788619161,41.943304361,1,11,10,75,0,1,10,"[{'url': '/categories/27', 'name': 'Wine Bar'}]",8.48829713651796
696770,2010-03-13T02:29:21Z,-87.6979787,41.9174847167,4,16,13,50,0,0,10,"[{'url': '/categories/80', 'name': 'Dessert'}]",7.537933016322394
696924,2010-03-13T02:54:43Z,-87.6465138,41.853335,0,11,8,75,0,1,10,"[{'url': '/categories/188', 'name': 'Gallery'}]",3.522369087725769
697184,2010-03-13T03:55:29Z,-87.66652739,42.01614785,0,32,6,75,0,1,10,"[{'url': '/categories/19', 'name': 'Italian'}]",15.623658958430505
697218,2010-03-13T04:02:35Z,-87.6865932167,41.9392244167,8,28,10,75,0,1,10,"[{'url': '/categories/241', 'name': 'Bar'}]",8.496717054639502
697436,2010-03-13T05:06:53Z,-87.90233845,41.9065608667,1,10,8,100,0,1,10,"[{'url': '/categories/436', 'name': ""McDonald's""}]",23.354201699985314
697494,2010-03-13T05:22:01Z,-87.66652739,42.01614785,0,18,6,75,0,2,10,"[{'url': '/categories/241', 'name': 'Bar'}]",15.623658958430505
697856,2010-03-13T07:33:45Z,-87.620641449,41.8614363127,0,11,9,50,0,1,10,"[{'url': '/categories/29', 'name': 'Condo'}]",2.01502644233976
699191,2010-03-13T13:10:17Z,-87.7806758881,41.9822636542,1,12,12,50,0,1,10,"[{'url': '/categories/110', 'name': 'Bakery'}]",17.36923671443763
699873,2010-03-13T14:48:49Z,-87.6318722963,41.911032335,6,43,26,100,0,3,10,"[{'url': '/categories/123', 'name': 'Breakfast'}]",3.5900132079868774
701250,2010-03-13T17:35:15Z,-87.6637433333,41.9544573667,2,10,9,75,0,1,10,"[{'url': '/categories/235', 'name': 'Post Office'}]",9.004871474629056
701294,2010-03-13T17:40:07Z,-87.7436503379,41.7624673472,1,15,12,250,0,0,10,"[{'url': '/categories/443', 'name': 'The Home Depot'}]",16.433963877283045
701344,2010-03-13T17:45:51Z,-87.62977671,41.88470321,1,20,20,75,0,0,10,"[{'url': '/categories/171', 'name': 'Tea Room'}]",0.8326104519800386
701345,2010-03-13T17:45:51Z,-87.6889671234,41.9303073489,3,39,29,75,0,2,10,"[{'url': '/categories/17', 'name': 'BBQ'}]",7.8824842362569925
701849,2010-03-13T18:37:30Z,-87.6658077589,41.8362595401,1,11,7,75,0,0,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",5.99672179242706
701942,2010-03-13T18:46:17Z,-87.6346991526,41.9103494382,0,10,9,75,0,1,10,"[{'url': '/categories/110', 'name': 'Bakery'}]",3.5745907287317356
702084,2010-03-13T18:59:31Z,-87.6207991167,41.8786494,0,11,11,50,0,1,10,"[{'url': '/categories/372', 'name': 'Holiday Festivities'}]",0.17261764630391363
702474,2010-03-13T19:28:55Z,-87.6675638168,41.9064810242,0,12,8,100,0,1,10,"[{'url': '/categories/202', 'name': 'Discount Store'}]",4.7840586092451804
702875,2010-03-13T20:03:41Z,-87.6493168667,41.9485724167,0,17,14,75,0,1,10,"[{'url': '/categories/25', 'name': 'Dancefloor'}]",7.9934034517978585
703025,2010-03-13T20:20:10Z,-87.6494258833,41.9481963,0,11,6,75,0,0,10,"[{'url': '/categories/26', 'name': 'Ultra-lounge'}]",7.955747755814516
703328,2010-03-13T20:51:12Z,-87.6147641552,41.8869825914,3,14,6,50,0,1,10,"[{'url': '/categories/29', 'name': 'Condo'}]",1.0517962269512668
705084,2010-03-14T00:31:37Z,-87.609398067,41.8913382233,8,130,119,50,1,6,10,"[{'url': '/categories/130', 'name': 'Sports Bar'}]",1.7075628811613301
705100,2010-03-14T00:34:11Z,-87.85096095,41.8167606833,0,32,5,75,0,2,10,"[{'url': '/categories/19', 'name': 'Italian'}]",20.16549525951084
705144,2010-03-14T00:40:01Z,-87.6315512833,41.9015273833,0,10,9,75,0,0,10,"[{'url': '/categories/46', 'name': 'Bus Station'}]",2.560096605731734
705446,2010-03-14T01:20:27Z,-87.763772,42.0091412,1,43,18,75,0,3,10,"[{'url': '/categories/67', 'name': 'Wings'}]",18.553565577196345
705523,2010-03-14T01:32:54Z,-87.5826752186,41.7970718805,0,19,5,50,0,1,10,"[{'url': '/categories/29', 'name': 'Condo'}]",9.742720880644299
705606,2010-03-14T01:45:05Z,-87.686069643,41.9648346521,0,13,10,75,0,1,10,"[{'url': '/categories/160', 'name': 'Indian'}]",10.847000588090298
705733,2010-03-14T02:06:29Z,-87.668350835,41.9777360391,1,17,16,75,0,1,10,"[{'url': '/categories/98', 'name': 'Mediterranean'}]",11.561791275278201
705856,2010-03-14T02:30:32Z,-87.6641391735,41.9489926956,1,12,7,75,0,0,10,"[{'url': '/categories/241', 'name': 'Bar'}]",8.458925593061458
706235,2010-03-14T03:51:31Z,-87.64795355,41.9531325,0,31,2,100,0,1,10,"[{'url': '/categories/29', 'name': 'Condo'}]",8.452974266969823
706540,2010-03-14T05:19:03Z,-87.6540175019,41.9399301002,3,27,27,75,0,2,10,"[{'url': '/categories/16', 'name': 'American'}]",7.206429730693627
708795,2010-03-14T16:02:22Z,-87.6034365219,41.8100873136,2,17,6,150,0,2,10,"[{'url': '/categories/151', 'name': 'Trade/Tech School'}]",7.879185868461764
709240,2010-03-14T17:07:53Z,-87.6739346981,41.9215506738,1,10,6,50,0,1,10,"[{'url': '/categories/119', 'name': 'Gas & Automotive'}]",6.320827106417678
709436,2010-03-14T17:32:25Z,-87.7610513833,41.95326085,0,12,8,75,0,0,10,"[{'url': '/categories/119', 'name': 'Gas & Automotive'}]",14.092998647572024
709597,2010-03-14T17:50:32Z,-87.6683248182,41.9798668248,3,33,25,75,0,1,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",11.785178153233923
709723,2010-03-14T18:06:09Z,-87.6870067237,41.9672614831,3,50,29,75,0,3,10,"[{'url': '/categories/110', 'name': 'Bakery'}]",11.12075207718087
709774,2010-03-14T18:11:05Z,-87.6833292364,41.9607889583,0,10,10,75,0,1,10,"[{'url': '/categories/236', 'name': 'Fine Dining'}]",10.343714732988992
710011,2010-03-14T18:40:49Z,-87.6600708,41.9723579833,2,21,13,75,0,2,10,"[{'url': '/categories/18', 'name': 'Asian'}]",10.781775236626274
710254,2010-03-14T19:08:40Z,-87.7413838133,41.7880291526,4,50,43,75,2,3,10,"[{'url': '/categories/241', 'name': 'Bar'}]",14.156338710974257
710758,2010-03-14T20:20:02Z,-87.76267785,41.95334655,3,22,8,150,0,1,10,"[{'url': '/categories/38', 'name': 'City Park'}]",14.208154338864292
710848,2010-03-14T20:30:52Z,-87.64965225,41.9453950667,1,10,9,75,0,0,10,"[{'url': '/categories/54', 'name': 'Other - Shopping'}]",7.662662480569166
710956,2010-03-14T20:45:23Z,-87.6349031925,41.9116191722,0,34,22,50,0,0,10,"[{'url': '/categories/118', 'name': 'Health & Fitness'}]",3.7148945242508415
711025,2010-03-14T20:55:30Z,-87.5886947167,41.802044,0,16,5,75,0,0,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",9.0578865383308
711237,2010-03-14T21:27:42Z,-87.7275683167,42.0623567,0,13,6,75,0,1,10,"[{'url': '/categories/24', 'name': 'Pub'}]",22.10880000820314
711615,2010-03-14T22:27:03Z,-87.6227970889,41.8929066333,0,11,8,75,0,0,10,"[{'url': '/categories/241', 'name': 'Bar'}]",1.4906121784043205
711706,2010-03-14T22:41:17Z,-87.6527237892,41.9398528402,0,18,16,75,0,0,10,"[{'url': '/categories/450', 'name': 'American Apparel'}]",7.160378591355968
711841,2010-03-14T23:02:12Z,-87.7121273147,42.0118102159,1,14,14,75,0,1,10,"[{'url': '/categories/86', 'name': 'Seafood'}]",16.472312977888546
711844,2010-03-14T23:02:37Z,-87.6686355333,41.9768226167,0,11,7,75,0,2,10,"[{'url': '/categories/96', 'name': 'Bookstore'}]",11.473697813370325
712290,2010-03-15T00:27:48Z,-87.7433161333,41.755675,0,10,7,75,0,0,10,"[{'url': '/categories/54', 'name': 'Other - Shopping'}]",17.022308547004673
712294,2010-03-15T00:28:39Z,-87.7421743667,41.7557429167,1,21,13,150,0,0,10,"[{'url': '/categories/458', 'name': 'Best Buy'}]",16.960716782181034
712304,2010-03-15T00:30:41Z,-87.628048031,41.8883756441,1,35,21,75,0,2,10,"[{'url': '/categories/47', 'name': 'Modern Hotel'}]",1.086875863106645
712412,2010-03-15T00:50:37Z,-87.62820273,41.89590591,0,25,12,75,0,0,10,"[{'url': '/categories/19', 'name': 'Italian'}]",1.8832180168208656
712497,2010-03-15T01:12:04Z,-87.5956712,41.7998367667,0,11,5,50,0,1,10,"[{'url': '/categories/362', 'name': 'Wine & Spirits'}]",9.13382125210271
712606,2010-03-15T01:45:19Z,-87.6826090533,42.0498245852,2,26,18,75,0,1,10,"[{'url': '/categories/67', 'name': 'Wings'}]",19.579293751689228
712743,2010-03-15T02:31:36Z,-87.7938987,41.8929474667,0,10,4,100,0,0,10,"[{'url': '/categories/153', 'name': 'Other - College & Education'}]",14.263812978225255
712778,2010-03-15T02:46:17Z,-87.6685499413,41.9269503111,0,20,5,35,0,1,10,"[{'url': '/categories/87', 'name': 'Duplex'}]",6.506459516911206
712948,2010-03-15T04:10:32Z,-87.62501674,41.8978489,0,11,11,75,0,0,10,"[{'url': '/categories/26', 'name': 'Ultra-lounge'}]",2.0502846549419234
714277,2010-03-15T12:58:23Z,-87.625837326,41.8802178008,0,16,8,150,0,0,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",0.28425586745907516
714409,2010-03-15T13:32:40Z,-87.6224212646,41.8927536011,0,28,24,75,0,1,10,"[{'url': '/categories/433', 'name': 'Starbucks'}]",1.4734783089462666
714462,2010-03-15T13:44:05Z,-87.5839565667,41.7989295667,0,12,6,75,0,0,10,"[{'url': '/categories/46', 'name': 'Bus Station'}]",9.512433497932513
714651,2010-03-15T14:29:49Z,-87.6233356435,41.8847126694,1,27,17,75,0,2,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",0.5830576172293088
714681,2010-03-15T14:35:42Z,-87.6573281577,41.9982183986,3,62,32,75,4,5,10,"[{'url': '/categories/141', 'name': 'Hall'}]",13.510548560704141
715123,2010-03-15T16:04:09Z,-87.6493640167,41.8708229333,1,11,7,75,0,0,10,"[{'url': '/categories/141', 'name': 'Hall'}]",2.4214870274131703
715528,2010-03-15T17:04:15Z,-87.5986289978,41.7854475975,1,31,10,150,0,0,10,"[{'url': '/categories/147', 'name': 'Law School'}]",10.644426669713978
715576,2010-03-15T17:09:34Z,-87.6227724256,41.8862318082,1,26,9,75,0,1,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",0.748499996422715
715589,2010-03-15T17:11:20Z,-87.692399025,42.055984482,0,22,8,50,0,1,10,"[{'url': '/categories/464', 'name': 'Walgreens'}]",20.456153568363188
715884,2010-03-15T17:49:21Z,-87.7442033333,41.8363285167,0,17,5,75,0,0,10,"[{'url': '/categories/119', 'name': 'Gas & Automotive'}]",11.16109032654382
716116,2010-03-15T18:22:25Z,-87.7380447388,41.7160491943,4,17,3,35,0,0,10,"[{'url': '/categories/90', 'name': 'Modern'}]",20.542982026000512
716844,2010-03-15T20:11:11Z,-87.6630669167,41.9287448,0,18,1,75,0,0,10,"[{'url': '/categories/92', 'name': 'Bed & Breakfast'}]",6.421003851719953
717209,2010-03-15T21:07:56Z,-87.6486875167,41.8932197333,2,13,13,50,0,1,10,"[{'url': '/categories/217', 'name': 'Other - Services'}]",2.6478849761654626
717248,2010-03-15T21:12:44Z,-87.616724442,41.8945341172,0,10,9,75,0,0,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",1.7394003979453467
717285,2010-03-15T21:18:08Z,-87.688796178,41.9685497576,0,10,8,100,0,1,10,"[{'url': '/categories/464', 'name': 'Walgreens'}]",11.317593736384703
717365,2010-03-15T21:31:13Z,-87.6684244167,41.9687706667,1,12,9,100,0,1,10,"[{'url': '/categories/200', 'name': 'Hardware Store'}]",10.62725510893713
717741,2010-03-15T22:30:16Z,-87.6693749428,41.9865462467,0,226,3,50,0,1,10,"[{'url': '/categories/118', 'name': 'Health & Fitness'}]",12.517329115913451
717900,2010-03-15T22:58:53Z,-87.68162645,42.0513923,2,31,19,75,1,1,10,"[{'url': '/categories/155', 'name': 'Pizza'}]",19.727674311777125
718201,2010-03-15T23:53:18Z,-87.6278152466,41.8852462769,0,16,16,75,0,2,10,"[{'url': '/categories/59', 'name': 'Other - Art & Culture'}]",0.7736607587228097
718705,2010-03-16T01:33:40Z,-87.6300644875,41.8821189331,1,14,9,50,0,2,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",0.6874534194593162
718860,2010-03-16T02:16:28Z,-87.62451732,41.89424079,1,11,11,75,0,1,10,"[{'url': '/categories/159', 'name': 'Sushi'}]",1.6469588962746424
718991,2010-03-16T02:57:49Z,-87.7540817261,41.9602813721,1,13,8,75,0,1,10,"[{'url': '/categories/241', 'name': 'Bar'}]",14.11127642392683
719083,2010-03-16T03:27:32Z,-87.62716454,41.89619678,2,21,21,75,0,0,10,"[{'url': '/categories/19', 'name': 'Italian'}]",1.8953548807772376
719091,2010-03-16T03:29:47Z,-87.6678934833,41.97236,0,24,16,75,0,2,10,"[{'url': '/categories/241', 'name': 'Bar'}]",10.985848398566556
720259,2010-03-16T11:24:20Z,-87.6284893656,41.8803138332,1,21,19,75,0,1,10,"[{'url': '/categories/43', 'name': 'Antique Hotel'}]",0.5006591097437415
720691,2010-03-16T12:58:46Z,-87.631765008,41.8808648311,0,209,7,100,0,2,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",0.7785297243095688
720904,2010-03-16T13:44:42Z,-87.6296484408,41.8779679711,1,14,14,75,0,0,10,"[{'url': '/categories/449', 'name': ""Dunkin' Donuts""}]",0.6126790319637752
720930,2010-03-16T13:48:30Z,-87.8050295333,41.8865675333,5,13,10,75,0,0,10,"[{'url': '/categories/94', 'name': 'Light Rail'}]",15.127842995427905
721224,2010-03-16T14:51:32Z,-87.6408862667,41.8796410167,0,26,23,75,0,2,10,"[{'url': '/categories/433', 'name': 'Starbucks'}]",1.5188874197719986
721345,2010-03-16T15:14:45Z,-87.867030825,41.9804401595,0,16,16,75,0,1,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",23.13088179512609
721962,2010-03-16T16:50:17Z,-87.6350663875,41.8943556122,1,32,13,75,0,1,10,"[{'url': '/categories/18', 'name': 'Asian'}]",1.9500768479442725
722539,2010-03-16T18:04:55Z,-87.6730917,41.9459936,0,16,11,75,0,1,10,"[{'url': '/categories/37', 'name': 'Playground'}]",8.494714426987946
722924,2010-03-16T18:58:25Z,-87.6292374333,41.8621398,1,15,7,75,0,1,10,"[{'url': '/categories/37', 'name': 'Playground'}]",2.008698798064943
723045,2010-03-16T19:13:55Z,-87.6243950961,41.8706070063,3,25,20,75,0,3,10,"[{'url': '/categories/159', 'name': 'Sushi'}]",1.000985709124857
723386,2010-03-16T20:12:01Z,-87.6234867005,41.887332576,0,16,14,75,0,1,10,"[{'url': '/categories/59', 'name': 'Other - Art & Culture'}]",0.8741675609081697
723787,2010-03-16T21:08:32Z,-87.6449305556,41.8829166667,2,17,10,75,1,0,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",1.8920650125306981
724337,2010-03-16T22:22:14Z,-87.6486926313,41.8908482461,0,13,8,50,0,0,10,"[{'url': '/categories/29', 'name': 'Condo'}]",2.505676633611016
724365,2010-03-16T22:26:23Z,-87.62466245,41.91373255,2,30,29,100,0,2,10,"[{'url': '/categories/16', 'name': 'American'}]",3.8102457575661277
